oldind,x,y,selected,file,label
55993,15.084555,-4.264431,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/4951065747877/spine_198_ae_model_manualV3.txt,1
60780,14.617328,-1.6704257,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3503074762958/spine_742_ae_model_manualV3.txt,1
12730,14.4613285,0.6159125,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/4186993631441/spine_756_ae_model_manualV3.txt,1
46213,14.196231,2.1549082,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/2856342453445/spine_400_ae_model_manualV3.txt,1
41913,13.582805,3.064453,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3006452191457/spine_156_ae_model_manualV3.txt,1
43321,11.46219,5.012842,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/1896303667081/spine_366_ae_model_manualV3.txt,1
46378,10.653745,5.379333,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/2856342453445/spine_185_ae_model_manualV3.txt,1
13938,9.02725,6.054499,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3791189864077/spine_374_ae_model_manualV3.txt,1
56427,8.607471,7.276227,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3097838001864/spine_391_ae_model_manualV3.txt,1
18392,6.9150167,9.603698,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/885174435225/spine_114_ae_model_manualV3.txt,1
50265,6.4552894,7.9723506,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3027608482390/spine_351_ae_model_manualV3.txt,1
84454,6.522414,4.247275,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/5007445486795/spine_1536_ae_model_manualV3.txt,2
65777,7.168403,4.0783515,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/6613725596217/spine_409_ae_model_manualV3.txt,2
63848,5.775018,4.5963845,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/6400802033698/spine_207_ae_model_manualV3.txt,2
85029,3.136149,3.915309,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/2714629311521/spine_1658_ae_model_manualV3.txt,2
112398,1.5865442,2.8284042,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3025808982244/spine_1176_ae_model_manualV3.txt,2
83571,4.953096,1.3928548,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/2339872609952/spine_1379_ae_model_manualV3.txt,2
87512,2.8828816,0.7694659,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/1902574262092/spine_816_ae_model_manualV3.txt,2
123307,0.99318796,-0.98077714,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/1677218532534/spine_481_ae_model_manualV3.txt,2
97178,3.3702455,-0.5046999,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/5873317825256/spine_879_ae_model_manualV3.txt,2
130127,6.0909176,-2.3095329,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3837646000173/spine_126_ae_model_manualV3.txt,2
90178,4.758747,-3.5605104,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/5246378581287/spine_175_ae_model_manualV3.txt,2
50476,5.642833,-9.68866,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3027608482390/spine_9_ae_model_manualV3.txt,2
78203,2.5024996,-4.2530746,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/3254218153939/spine_368_ae_model_manualV3.txt,2
23619,0.5521317,-4.1854305,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/541606439485/spine_457_ae_model_manualV3.txt,2
137179,0.53231394,-6.0630245,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/644496869599/spine_862_ae_model_manualV3.txt,4
154104,-1.0329338,-6.949593,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/719851947990/spine_228_ae_model_manualV3.txt,3
157672,-2.3827705,-8.462573,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/1662933139453/spine_580_ae_model_manualV3.txt,3
84961,-4.620963,-7.352206,1,/allen/programs/celltypes/workgroups/em-connectomics/analysis_group/segmentation/synapse_based/EXPT1/2714629311521/spine_677_ae_model_manualV3.txt,3